Age,Gender,City,Total_Spending,Visit_Frequency,Avg_Session_Duration,Avg_Pages_Viewed,Avg_Delivery_Time,Avg_Rating,Is_Returning_Customer,Promotion_Response,Most_Used_Payment,Most_Used_Device,Favourite_Category,Monthly_Sales,Annual_Income
0.12280701754385964,2,0,0.018152138929506876,0.1111111111111111,0.46875,0.6785714285714286,0.10526315789473684,0.625,0,1,2,1,3,0.017875046023100187,0.017162461969856557
0.17543859649122806,1,1,0.04394091975183878,0.1111111111111111,0.46875,0.5714285714285714,0.5789473684210527,1.0,0,0,3,1,1,0.04367110484492068,0.04877786987258879
0.4736842105263158,1,8,0.02508185997237516,0.4444444444444445,0.5625,0.49999999999999994,0.3789473684210526,0.8,0,1,2,0,1,0.009584030226331874,0.026648064419694268
0.3508771929824561,1,3,0.030601098078451617,0.4444444444444445,0.6,0.5285714285714285,0.1894736842105263,0.8999999999999999,1,1,2,1,1,0.011792348515076899,0.029125439035155295
0.17543859649122806,1,5,0.2958084414410517,0.8888888888888888,0.5625,0.5079365079365079,0.3801169590643274,0.6388888888888888,1,1,4,0,2,0.06525204387360978,0.3139978104940044
0.4035087719298246,1,1,0.0743389114485812,0.3333333333333333,0.546875,0.37499999999999994,0.49999999999999994,0.5625,1,0,2,0,5,0.03675662194100782,0.06464539652150544
0.3157894736842105,0,6,0.011220046995023302,0.3333333333333333,0.53125,0.44642857142857145,0.25,0.9375,0,1,2,0,0,0.005188283146167785,0.010463929635818736
0.49122807017543857,0,2,0.16979021758265078,1.0,0.5875,0.5214285714285714,0.2578947368421053,0.675,1,1,0,1,0,0.033459638704582385,0.20138379581857574
0.14035087719298245,1,6,0.1297970299445587,0.1111111111111111,0.71875,0.6428571428571428,0.28947368421052627,0.125,1,0,2,1,1,0.12955144498206408,0.14502655351283522
0.22807017543859642,0,7,0.008148952056027331,0.0,0.375,0.6428571428571428,0.2631578947368421,0.75,0,1,2,1,4,0.016302503636887174,0.009814284021975362
0.21052631578947367,0,6,0.011437773875026747,0.2222222222222222,0.625,0.5238095238095237,0.5087719298245614,0.8333333333333333,0,1,4,1,7,0.007251046895834532,0.013003281228797507
0.0,0,2,0.008958216394043768,0.2222222222222222,0.5625,0.4761904761904761,0.3157894736842105,0.6666666666666666,1,1,2,0,1,0.005597542061770329,0.010738257067245635
0.3508771929824561,0,4,0.009237784030345832,0.0,0.3125,0.7857142857142856,0.10526315789473684,0.75,1,1,3,1,3,0.018480782156535258,0.007911605016224333
0.3508771929824561,0,7,0.04839147846232664,0.1111111111111111,0.53125,0.3214285714285714,0.2368421052631579,0.5,1,0,2,1,2,0.04812291957306373,0.03795306283215565
0.29824561403508765,0,5,0.363405722581577,0.3333333333333333,0.59375,0.5357142857142856,0.17105263157894735,0.75,1,1,2,0,2,0.18133081710741134,0.4124615200618387
0.24561403508771928,0,7,0.007728711517218502,0.0,0.6875,0.35714285714285715,0.2631578947368421,1.0,0,1,3,0,6,0.015461785362292459,0.00636014466534468
0.0,0,7,0.27890813328441394,0.4444444444444445,0.5125,0.42857142857142855,0.2210526315789474,0.75,1,1,3,1,2,0.11114319305749314,0.23704579374232335
0.19298245614035092,1,8,0.06492172995267899,0.2222222222222222,0.375,0.5714285714285714,0.3684210526315789,0.33333333333333337,1,0,0,1,6,0.04291708028991276,0.06400957617690209
0.21052631578947367,1,9,0.07789050708827441,0.4444444444444445,0.6499999999999999,0.657142857142857,0.23157894736842105,0.8999999999999999,1,1,2,1,7,0.03071345044495419,0.07803223427808846
0.12280701754385964,0,5,0.057144810305949735,0.5555555555555556,0.7083333333333333,0.49999999999999994,0.18421052631578946,0.5,1,1,2,1,3,0.018583286280909918,0.05459333680732679
0.26315789473684215,1,1,0.026985093216543216,0.1111111111111111,0.5625,0.5714285714285714,0.3684210526315789,0.875,0,1,2,0,4,0.026710493108738628,0.031348324533612595
0.36842105263157887,1,3,0.19656054753370963,0.2222222222222222,0.47916666666666663,0.3809523809523809,0.3157894736842105,0.6666666666666666,1,1,2,1,2,0.13070105904020168,0.21572703918696814
0.6842105263157895,0,6,0.06063219429772907,0.2222222222222222,0.4375,0.4047619047619047,0.42105263157894735,0.8333333333333333,1,1,2,1,4,0.0400565828036683,0.0679382252880651
0.33333333333333337,1,7,0.1797307734026266,0.1111111111111111,0.5625,0.49999999999999994,0.07894736842105263,0.875,1,1,0,0,2,0.1794992805277671,0.1418326795843291
0.3508771929824561,0,7,0.057445518392488064,0.5555555555555556,0.6875,0.49999999999999994,0.3070175438596491,0.75,1,1,2,0,7,0.018683550597939625,0.06406804949029736
0.2807017543859649,0,5,0.010837345573456445,0.1111111111111111,0.125,0.49999999999999994,0.15789473684210525,0.75,0,0,2,0,3,0.010558188317336167,0.010249448575348617
0.0,0,9,0.10552344643869359,0.4444444444444445,0.5375,0.47142857142857136,0.34736842105263155,0.8500000000000001,1,0,2,1,0,0.04176974556513204,0.10177107380582105
0.2807017543859649,0,7,0.10518598953211836,0.4444444444444445,0.5,0.45714285714285713,0.3894736842105263,0.95,1,1,3,1,6,0.04163472470824367,0.10004622942769162
0.29824561403508765,1,6,0.1322592008870296,0.2222222222222222,0.5,0.4761904761904761,0.2807017543859649,0.8333333333333333,0,0,1,0,0,0.0878213967082869,0.132485377173704
0.8070175438596491,0,9,0.004188970335601684,0.1111111111111111,0.84375,0.46428571428571425,0.28947368421052627,0.5,0,1,1,0,0,0.003907936803440502,0.004542737268844576
0.24561403508771928,0,6,0.10559141199833168,0.4444444444444445,0.5,0.5714285714285714,0.3052631578947368,0.8,0,0,2,1,0,0.041796939461367165,0.11095630807737568
0.3508771929824561,2,2,0.007553463111988868,0.1111111111111111,0.75,0.6071428571428572,0.631578947368421,0.625,1,0,2,0,1,0.00727337909259739,0.008088398013971666
0.2807017543859649,1,6,0.03918649176599221,0.1111111111111111,0.53125,0.49999999999999994,0.18421052631578946,0.25,1,0,2,0,3,0.03891533508473092,0.036156298645890636
0.03508771929824561,1,1,0.024578045504127625,0.1111111111111111,0.34375,0.5357142857142856,0.2631578947368421,0.875,0,0,0,0,0,0.024302766089606652,0.020328259238570456
0.5263157894736842,0,4,0.015975858000978782,0.1111111111111111,0.8125,0.39285714285714285,0.5526315789473684,0.625,0,0,0,1,4,0.01569815091387104,0.015275644146281577
0.45614035087719296,1,6,0.020430170623190837,0.1111111111111111,0.6875,0.49999999999999994,0.21052631578947367,0.875,1,1,2,0,1,0.02015372061315121,0.018731393294536092
0.45614035087719296,0,7,0.024916490282209203,0.1111111111111111,0.5625,0.5357142857142856,0.28947368421052627,0.75,1,0,0,0,0,0.024641306382126808,0.024935388172368532
0.10526315789473684,1,1,0.11661862647531199,0.1111111111111111,0.375,0.5714285714285714,0.18421052631578946,0.75,0,1,1,0,2,0.11636932236012187,0.09023885804033627
0.5789473684210525,1,9,0.00207097382594929,0.0,0.5,0.6428571428571428,0.631578947368421,1.0,1,0,2,0,7,0.004143116574659992,0.002113656402098676
0.0,1,9,0.026082771382626938,0.2222222222222222,0.5,0.5238095238095237,0.24561403508771928,0.75,1,0,0,0,3,0.017017133933298668,0.028752298806112245
0.42105263157894735,1,6,0.10803422065927777,0.5555555555555556,0.53125,0.5119047619047619,0.34210526315789475,0.625,1,1,2,0,4,0.035551210329306346,0.1186848703166072
0.7543859649122807,0,6,0.11423548525335052,0.2222222222222222,0.6458333333333333,0.4523809523809524,0.1929824561403509,0.8333333333333333,0,1,2,0,2,0.07580219523517878,0.08496858965114207
0.08771929824561403,0,2,0.13431990084931267,0.1111111111111111,0.28125,0.6428571428571428,0.10526315789473684,1.0,1,1,0,0,2,0.1340755923121116,0.13460769804248393
0.17543859649122806,1,1,0.037145549233836506,0.2222222222222222,0.5208333333333334,0.5952380952380953,0.2982456140350877,0.9166666666666667,1,1,2,1,0,0.024394400560689655,0.04314388327003223
0.3157894736842105,0,2,0.08714666552863869,0.3333333333333333,0.71875,0.37499999999999994,0.21052631578947367,0.8125,0,1,2,0,0,0.04316230625584119,0.08707642239530744
0.17543859649122806,1,6,0.02768134505423118,0.4444444444444445,0.6375,0.39999999999999997,0.2631578947368421,0.75,0,1,3,1,1,0.010624117705301563,0.022491677140570696
0.0,0,6,0.028367125453951657,0.3333333333333333,0.625,0.625,0.2368421052631579,0.75,0,1,1,1,1,0.013764241963225395,0.025514818463325113
0.29824561403508765,1,2,0.007655213877144743,0.0,0.625,0.6428571428571428,0.42105263157894735,0.75,1,0,2,1,7,0.015314748597765316,0.005926873984470056
0.07017543859649122,0,6,0.06261801359982946,0.3333333333333333,0.53125,0.5892857142857142,0.2763157894736842,0.5625,1,0,0,1,0,0.030894519105787218,0.05025892551333178
0.38596491228070173,0,9,0.0062471018319681946,0.1111111111111111,0.5625,0.46428571428571425,0.18421052631578946,0.5,1,1,2,1,1,0.005966649136880359,0.006530782577471458
0.08771929824561403,0,6,0.023531099281679114,0.3333333333333333,0.6875,0.48214285714285715,0.2631578947368421,0.6875,1,0,3,1,0,0.011345546475771838,0.021280687718132685
0.6140350877192983,0,6,0.5478840088695056,0.6666666666666665,0.3839285714285714,0.510204081632653,0.2706766917293233,0.6785714285714286,1,1,2,0,2,0.1560986674285023,0.5061764390329774
0.12280701754385964,0,4,0.15476528469370154,0.4444444444444445,0.6625000000000001,0.4857142857142857,0.15789473684210525,0.75,1,1,2,1,1,0.06147203959557773,0.16640908422458187
0.22807017543859642,0,7,0.09926172410843115,0.1111111111111111,0.59375,0.75,0.3947368421052631,0.75,1,0,2,0,2,0.09900752160244776,0.1006587551405618
0.45614035087719296,0,0,0.047432452803944855,0.2222222222222222,0.41666666666666663,0.4761904761904761,0.10526315789473684,0.9166666666666667,1,1,0,0,4,0.03125427169139776,0.055227357973056446
0.03508771929824561,0,6,0.08126744704564183,0.4444444444444445,0.5125,0.5285714285714285,0.3368421052631579,0.7,1,1,3,1,0,0.032064607638125124,0.0851057533668555
0.33333333333333337,0,3,0.0134052187671087,0.2222222222222222,0.75,0.42857142857142855,0.14035087719298245,0.6666666666666666,0,1,3,0,1,0.008563046986480851,0.012110036264817539
0.5614035087719298,1,0,0.08801105309671044,0.5555555555555556,0.5625,0.4880952380952381,0.28947368421052627,0.8333333333333333,0,0,0,1,0,0.028874937524197324,0.06368032644301484
0.0,0,1,0.12430960130098725,0.3333333333333333,0.640625,0.5535714285714286,0.513157894736842,0.75,1,1,2,0,2,0.06174901812445514,0.10933486913767157
0.33333333333333337,1,5,0.11428645942307909,0.1111111111111111,0.53125,0.5357142857142856,0.2631578947368421,0.875,1,0,0,1,2,0.11403649713367242,0.11817712309972385
0.3508771929824561,0,3,0.08346961020763675,0.5555555555555556,0.47916666666666663,0.5476190476190474,0.4385964912280702,0.7083333333333334,1,1,2,0,6,0.02736069600563957,0.078865159402987
0.45614035087719296,0,1,0.0969378551768517,0.2222222222222222,0.625,0.42857142857142855,0.22807017543859648,0.8333333333333333,1,0,1,1,2,0.06426718740869902,0.07803862609777136
0.03508771929824561,0,3,0.0513513390697056,0.2222222222222222,0.5416666666666666,0.4047619047619047,0.22807017543859648,1.0,0,1,2,1,3,0.03386759984945859,0.04105726189785153
0.017543859649122806,1,3,0.09236420767667043,0.2222222222222222,0.5,0.5476190476190474,0.2807017543859649,0.5833333333333334,1,0,0,1,6,0.06121722857174665,0.08772985575414809
0.4035087719298246,1,6,0.09807627830078988,0.1111111111111111,0.53125,0.3214285714285714,0.42105263157894735,0.75,1,1,2,0,5,0.0978217412433579,0.08926654389953839
0.3508771929824561,0,7,0.04372971282377736,0.1111111111111111,0.59375,0.6071428571428572,0.3157894736842105,0.875,1,1,1,0,2,0.04345983831094283,0.04361384773056786
0.3508771929824561,0,1,0.24465270092960686,0.2222222222222222,0.6666666666666667,0.4761904761904761,0.2982456140350877,0.8333333333333333,0,1,2,0,2,0.162771542878773,0.2390904658386593
0.36842105263157887,1,7,0.07787786233299292,0.6666666666666665,0.4196428571428571,0.49999999999999994,0.2631578947368421,0.6785714285714286,0,1,3,0,1,0.02177329895360812,0.06390337727654127
0.14035087719298245,1,0,0.08258032827760453,0.4444444444444445,0.675,0.4142857142857142,0.21052631578947367,0.5,0,1,2,0,3,0.032589908337201934,0.06463962021038461
0.33333333333333337,0,7,0.8219002024543866,1.0,0.5375,0.4857142857142857,0.3684210526315789,0.7,1,1,0,1,2,0.16391844281742202,0.8963327337017357
0.3508771929824561,0,8,0.203482365604527,0.4444444444444445,0.4375,0.4857142857142857,0.19999999999999996,0.65,0,1,2,1,0,0.08096437145044061,0.2121256512435688
0.14035087719298245,1,1,0.03306504718963399,0.1111111111111111,0.78125,0.42857142857142855,0.3947368421052631,0.625,1,1,1,0,5,0.032792162940450696,0.027590123947326482
0.6842105263157895,1,7,0.05537138337771841,0.2222222222222222,0.5,0.4523809523809524,0.3157894736842105,0.75,0,1,1,1,1,0.036548385734614317,0.040314674491137764
0.38596491228070173,1,5,0.16599659342389747,0.7777777777777777,0.4453125,0.5178571428571428,0.3157894736842105,0.75,0,1,3,0,1,0.041016982548672816,0.12722490957469024
