Age,Gender,City,Total_Spending,Visit_Frequency,Avg_Session_Duration,Avg_Pages_Viewed,Avg_Delivery_Time,Avg_Rating,Is_Returning_Customer,Promotion_Response,Most_Used_Payment,Most_Used_Device,Favourite_Category,Monthly_Sales,Annual_Income
0.22807017543859642,0,6,0.0074623813591017645,0.1111111111111111,0.46875,0.39285714285714285,0.18421052631578946,1.0,0,0,2,1,0,0.007182271635007318,0.007149305955432714
0.0,0,7,0.14892439562515178,0.2222222222222222,0.5833333333333334,0.49999999999999994,0.1929824561403509,0.75,1,1,0,0,1,0.09893466198705035,0.13799612610857798
0.14035087719298245,0,0,0.0370058642028361,0.1111111111111111,0.53125,0.6071428571428572,0.18421052631578946,0.25,1,0,4,0,2,0.03673409211418511,0.029316457687901983
0.19298245614035092,1,3,0.05848061015686017,0.1111111111111111,0.59375,0.49999999999999994,0.18421052631578946,1.0,1,1,2,1,2,0.05821489857921773,0.04434837914089088
0.5087719298245613,1,2,0.08736755359746251,0.3333333333333333,0.4375,0.6785714285714286,0.381578947368421,0.625,1,1,2,0,5,0.0432727814592964,0.09886745310359177
0.36842105263157887,1,1,0.013594494947728755,0.2222222222222222,0.5416666666666666,0.4761904761904761,0.3684210526315789,0.6666666666666666,1,1,2,0,0,0.008689266718037306,0.015777221385738453
0.0,0,7,0.004605852111288862,0.0,0.1875,0.14285714285714285,0.42105263157894735,0.75,1,0,0,1,0,0.009214303910367653,0.003589060403606975
0.3508771929824561,0,6,0.00640022191545519,0.1111111111111111,0.53125,0.42857142857142855,0.3947368421052631,0.625,0,1,2,0,1,0.006119812433262798,0.0052925963366276104
0.21052631578947367,0,5,0.13412272169664166,0.3333333333333333,0.609375,0.42857142857142855,0.3157894736842105,0.8125,1,1,2,1,1,0.06665696303072811,0.13044075822870177
0.14035087719298245,1,4,0.0038440056055780757,0.0,0.3125,0.21428571428571425,0.10526315789473684,0.0,1,1,2,1,1,0.0076901808888174775,0.002815277369014461
0.42105263157894735,0,7,0.01017863285301045,0.0,0.625,0.2857142857142857,0.0,0.5,1,0,3,1,5,0.020363010846530576,0.010631116343281566
0.5087719298245613,1,6,0.015016437193994451,0.2222222222222222,0.6458333333333333,0.4047619047619047,0.3508771929824561,0.6666666666666666,1,1,2,0,0,0.009637495745189502,0.01458102589403054
0.49122807017543857,1,6,0.11512555748058782,0.4444444444444445,0.375,0.5142857142857142,0.2421052631578947,0.8500000000000001,1,1,2,0,0,0.0456116739285832,0.13689751249157
0.10526315789473684,0,2,0.02965807593847299,0.3333333333333333,0.515625,0.49999999999999994,0.21052631578947367,0.75,0,1,2,1,0,0.014409899368749824,0.025262899977867542
0.22807017543859642,0,3,0.09779888398180182,0.5555555555555556,0.42708333333333337,0.5714285714285714,0.2982456140350877,0.7083333333333334,1,1,2,1,0,0.0321384685791591,0.09882489432579646
0.3508771929824561,2,5,0.07658829486858049,0.3333333333333333,0.625,0.46428571428571425,0.34210526315789475,0.5625,0,1,2,0,3,0.03788163105669433,0.09046446413143365
0.49122807017543857,1,1,0.02288937795114264,0.0,0.75,0.21428571428571425,0.5789473684210527,1.0,1,0,4,2,7,0.04579167538709305,0.023264912278207397
0.19298245614035092,0,0,0.02427239806005745,0.2222222222222222,0.45833333333333337,0.3809523809523809,0.1929824561403509,0.41666666666666663,1,1,1,1,0,0.015809877774371952,0.0247232850068459
0.24561403508771928,1,2,0.11112704877141386,0.3333333333333333,0.578125,0.44642857142857145,0.2368421052631579,0.9375,1,1,2,1,0,0.05515588169785565,0.10729556028536184
0.05263157894736842,1,1,0.058202623114968294,0.2222222222222222,0.5625,0.4761904761904761,0.14035087719298245,0.9166666666666667,1,1,4,1,3,0.03843641157303184,0.0538850050449687
0.03508771929824561,0,3,0.014182080919716277,0.0,0.5625,0.5714285714285714,0.42105263157894735,1.0,1,1,2,1,6,0.028372166651943226,0.0166672116844224
0.45614035087719296,0,6,0.05842153544077938,0.1111111111111111,0.375,0.49999999999999994,0.18421052631578946,0.875,1,0,2,0,2,0.058155807191323086,0.05094859155563707
0.5789473684210525,0,7,0.06991166650564361,0.0,0.5625,0.7142857142857142,0.2631578947368421,0.5,1,0,2,2,5,0.1398627933546497,0.06490569060147687
0.2807017543859649,1,9,0.029124230176431877,0.4444444444444445,0.48750000000000004,0.5857142857142856,0.34736842105263155,0.8500000000000001,1,1,0,1,3,0.011201434636130452,0.035051798013576156
0.5087719298245613,0,7,0.0021415078515039454,0.0,0.4375,0.6428571428571428,0.3684210526315789,0.75,1,0,2,1,1,0.004284224437391687,0.0016851475078707675
0.36842105263157887,1,5,0.05031190067070549,0.1111111111111111,0.34375,0.6071428571428572,0.47368421052631576,0.5,1,0,3,1,2,0.05004388375478931,0.05623469507204424
0.15789473684210525,0,3,0.024933679246420003,0.2222222222222222,0.5416666666666666,0.42857142857142855,0.2982456140350877,0.9166666666666667,1,1,2,0,1,0.01625085631458015,0.026692552640421457
0.36842105263157887,1,6,0.040265840173849585,0.3333333333333333,0.578125,0.23214285714285715,0.43421052631578944,0.8125,1,1,2,1,1,0.019715278325377734,0.04224716981758019
0.6140350877192983,1,3,0.10581723942468735,0.6666666666666665,0.5357142857142857,0.4081632653061224,0.3157894736842105,0.7142857142857143,1,1,2,1,6,0.029758230960256513,0.09093934047164416
0.2807017543859649,0,7,0.004158346318904284,0.0,0.625,0.5714285714285714,0.631578947368421,1.0,1,0,3,1,0,0.008319039739254804,0.0046838351999006645
0.6140350877192983,0,1,0.18994990898739816,0.6666666666666665,0.5,0.4387755102040816,0.3533834586466165,0.5714285714285714,0,1,3,0,5,0.05380292042456696,0.18479253543681753
0.0,1,6,0.18845150548653955,0.2222222222222222,0.47916666666666663,0.42857142857142855,0.22807017543859648,0.5833333333333334,0,1,2,1,2,0.1252935053426322,0.19361618333070305
0.45614035087719296,1,7,0.4157245830046191,0.4444444444444445,0.525,0.5142857142857142,0.2526315789473684,0.65,1,1,2,1,1,0.16588521764702044,0.45061361890368024
0.3157894736842105,0,6,0.025062497690850352,0.3333333333333333,0.4375,0.5178571428571428,0.2368421052631579,0.75,1,1,2,1,1,0.012111461772713968,0.026838996541743862
0.22807017543859642,1,6,0.005631065160597283,0.2222222222222222,0.5833333333333334,0.6666666666666667,0.5263157894736843,0.6666666666666666,0,1,1,2,1,0.0033788152565399575,0.006429076839446774
0.3157894736842105,1,7,0.05195828732321793,0.2222222222222222,0.5208333333333334,0.4761904761904761,0.3508771929824561,1.0,1,1,3,0,3,0.03427234621202793,0.0499115412486025
0.0,1,1,0.013623143221413418,0.4444444444444445,0.3375,0.49999999999999994,0.3789473684210526,0.7,1,1,2,0,1,0.004999249993922875,0.015095664833985223
0.24561403508771928,1,8,0.03894051176090665,0.0,0.375,0.5714285714285714,0.10526315789473684,0.25,0,1,2,1,2,0.07790300277136633,0.03667007421246119
0.36842105263157887,0,1,0.07090368707233807,0.4444444444444445,0.475,0.4857142857142857,0.2736842105263158,0.7,0,1,2,1,5,0.02791793372238787,0.07074918140702732
0.5964912280701754,0,0,0.009801858660481801,0.0,0.625,0.5714285714285714,0.21052631578947367,1.0,1,1,4,0,0,0.019609249798269113,0.008560428014291787
0.17543859649122806,0,3,0.05313563258450697,0.5555555555555556,0.5104166666666666,0.4523809523809524,0.32456140350877194,0.8333333333333333,0,1,2,1,6,0.01724651655609594,0.04906647937013009
0.12280701754385964,2,0,0.018152138929506876,0.1111111111111111,0.46875,0.6785714285714286,0.10526315789473684,0.625,0,1,2,1,3,0.017875046023100187,0.020586695026547107
0.17543859649122806,1,1,0.04394091975183878,0.1111111111111111,0.46875,0.5714285714285714,0.5789473684210527,1.0,0,0,3,1,1,0.04367110484492068,0.034405027812493036
0.4736842105263158,1,8,0.02508185997237516,0.4444444444444445,0.5625,0.49999999999999994,0.3789473684210526,0.8,0,1,2,0,1,0.009584030226331874,0.019858029983559424
0.3508771929824561,1,3,0.030601098078451617,0.4444444444444445,0.6,0.5285714285714285,0.1894736842105263,0.8999999999999999,1,1,2,1,1,0.011792348515076899,0.03323295528058225
0.17543859649122806,1,5,0.2958084414410517,0.8888888888888888,0.5625,0.5079365079365079,0.3801169590643274,0.6388888888888888,1,1,4,0,2,0.06525204387360978,0.24201958935992643
0.4035087719298246,1,1,0.0743389114485812,0.3333333333333333,0.546875,0.37499999999999994,0.49999999999999994,0.5625,1,0,2,0,5,0.03675662194100782,0.057883113122463595
0.3157894736842105,0,6,0.011220046995023302,0.3333333333333333,0.53125,0.44642857142857145,0.25,0.9375,0,1,2,0,0,0.005188283146167785,0.013262130318010752
0.49122807017543857,0,2,0.16979021758265078,1.0,0.5875,0.5214285714285714,0.2578947368421053,0.675,1,1,0,1,0,0.033459638704582385,0.19962763439071518
0.14035087719298245,1,6,0.1297970299445587,0.1111111111111111,0.71875,0.6428571428571428,0.28947368421052627,0.125,1,0,2,1,1,0.12955144498206408,0.15040802872764894
0.22807017543859642,0,7,0.008148952056027331,0.0,0.375,0.6428571428571428,0.2631578947368421,0.75,0,1,2,1,4,0.016302503636887174,0.009191842932517798
0.21052631578947367,0,6,0.011437773875026747,0.2222222222222222,0.625,0.5238095238095237,0.5087719298245614,0.8333333333333333,0,1,4,1,7,0.007251046895834532,0.013685301060699338
0.0,0,2,0.008958216394043768,0.2222222222222222,0.5625,0.4761904761904761,0.3157894736842105,0.6666666666666666,1,1,2,0,1,0.005597542061770329,0.009983398285231962
0.3508771929824561,0,4,0.009237784030345832,0.0,0.3125,0.7857142857142856,0.10526315789473684,0.75,1,1,3,1,3,0.018480782156535258,0.010222210847938623
0.3508771929824561,0,7,0.04839147846232664,0.1111111111111111,0.53125,0.3214285714285714,0.2368421052631579,0.5,1,0,2,1,2,0.04812291957306373,0.043767674570371985
0.29824561403508765,0,5,0.363405722581577,0.3333333333333333,0.59375,0.5357142857142856,0.17105263157894735,0.75,1,1,2,0,2,0.18133081710741134,0.2963004194741006
0.24561403508771928,0,7,0.007728711517218502,0.0,0.6875,0.35714285714285715,0.2631578947368421,1.0,0,1,3,0,6,0.015461785362292459,0.007442620293712439
0.0,0,7,0.27890813328441394,0.4444444444444445,0.5125,0.42857142857142855,0.2210526315789474,0.75,1,1,3,1,2,0.11114319305749314,0.2854890681286413
0.19298245614035092,1,8,0.06492172995267899,0.2222222222222222,0.375,0.5714285714285714,0.3684210526315789,0.33333333333333337,1,0,0,1,6,0.04291708028991276,0.0559887261892406
0.21052631578947367,1,9,0.07789050708827441,0.4444444444444445,0.6499999999999999,0.657142857142857,0.23157894736842105,0.8999999999999999,1,1,2,1,7,0.03071345044495419,0.05835656767722437
0.12280701754385964,0,5,0.057144810305949735,0.5555555555555556,0.7083333333333333,0.49999999999999994,0.18421052631578946,0.5,1,1,2,1,3,0.018583286280909918,0.06476521819904334
0.26315789473684215,1,1,0.026985093216543216,0.1111111111111111,0.5625,0.5714285714285714,0.3684210526315789,0.875,0,1,2,0,4,0.026710493108738628,0.020816739912313757
0.36842105263157887,1,3,0.19656054753370963,0.2222222222222222,0.47916666666666663,0.3809523809523809,0.3157894736842105,0.6666666666666666,1,1,2,1,2,0.13070105904020168,0.16481763468929014
0.6842105263157895,0,6,0.06063219429772907,0.2222222222222222,0.4375,0.4047619047619047,0.42105263157894735,0.8333333333333333,1,1,2,1,4,0.0400565828036683,0.050256987720039066
0.33333333333333337,1,7,0.1797307734026266,0.1111111111111111,0.5625,0.49999999999999994,0.07894736842105263,0.875,1,1,0,0,2,0.1794992805277671,0.20116088781970623
0.3508771929824561,0,7,0.057445518392488064,0.5555555555555556,0.6875,0.49999999999999994,0.3070175438596491,0.75,1,1,2,0,7,0.018683550597939625,0.05400642552237583
0.2807017543859649,0,5,0.010837345573456445,0.1111111111111111,0.125,0.49999999999999994,0.15789473684210525,0.75,0,0,2,0,3,0.010558188317336167,0.012102711676602576
0.0,0,9,0.10552344643869359,0.4444444444444445,0.5375,0.47142857142857136,0.34736842105263155,0.8500000000000001,1,0,2,1,0,0.04176974556513204,0.08482495214507141
0.2807017543859649,0,7,0.10518598953211836,0.4444444444444445,0.5,0.45714285714285713,0.3894736842105263,0.95,1,1,3,1,6,0.04163472470824367,0.08486774788710835
0.29824561403508765,1,6,0.1322592008870296,0.2222222222222222,0.5,0.4761904761904761,0.2807017543859649,0.8333333333333333,0,0,1,0,0,0.0878213967082869,0.14419430499098826
0.8070175438596491,0,9,0.004188970335601684,0.1111111111111111,0.84375,0.46428571428571425,0.28947368421052627,0.5,0,1,1,0,0,0.003907936803440502,0.005026864636072688
0.24561403508771928,0,6,0.10559141199833168,0.4444444444444445,0.5,0.5714285714285714,0.3052631578947368,0.8,0,0,2,1,0,0.041796939461367165,0.07686257448378525
0.3508771929824561,2,2,0.007553463111988868,0.1111111111111111,0.75,0.6071428571428572,0.631578947368421,0.625,1,0,2,0,1,0.00727337909259739,0.005911073007261059
0.2807017543859649,1,6,0.03918649176599221,0.1111111111111111,0.53125,0.49999999999999994,0.18421052631578946,0.25,1,0,2,0,3,0.03891533508473092,0.041868690530861515
0.03508771929824561,1,1,0.024578045504127625,0.1111111111111111,0.34375,0.5357142857142856,0.2631578947368421,0.875,0,0,0,0,0,0.024302766089606652,0.027014966187572365
0.5263157894736842,0,4,0.015975858000978782,0.1111111111111111,0.8125,0.39285714285714285,0.5526315789473684,0.625,0,0,0,1,4,0.01569815091387104,0.017248437576272868
0.45614035087719296,1,6,0.020430170623190837,0.1111111111111111,0.6875,0.49999999999999994,0.21052631578947367,0.875,1,1,2,0,1,0.02015372061315121,0.016017455733894848
0.45614035087719296,0,7,0.024916490282209203,0.1111111111111111,0.5625,0.5357142857142856,0.28947368421052627,0.75,1,0,0,0,0,0.024641306382126808,0.019987696816574987
0.10526315789473684,1,1,0.11661862647531199,0.1111111111111111,0.375,0.5714285714285714,0.18421052631578946,0.75,0,1,1,0,2,0.11636932236012187,0.12414191693645048
0.5789473684210525,1,9,0.00207097382594929,0.0,0.5,0.6428571428571428,0.631578947368421,1.0,1,0,2,0,7,0.004143116574659992,0.002309832641634712
0.0,1,9,0.026082771382626938,0.2222222222222222,0.5,0.5238095238095237,0.24561403508771928,0.75,1,0,0,0,3,0.017017133933298668,0.019094294232811684
0.42105263157894735,1,6,0.10803422065927777,0.5555555555555556,0.53125,0.5119047619047619,0.34210526315789475,0.625,1,1,2,0,4,0.035551210329306346,0.08105153356148251
0.7543859649122807,0,6,0.11423548525335052,0.2222222222222222,0.6458333333333333,0.4523809523809524,0.1929824561403509,0.8333333333333333,0,1,2,0,2,0.07580219523517878,0.08345932722060377
0.08771929824561403,0,2,0.13431990084931267,0.1111111111111111,0.28125,0.6428571428571428,0.10526315789473684,1.0,1,1,0,0,2,0.1340755923121116,0.10531709843921133
0.17543859649122806,1,1,0.037145549233836506,0.2222222222222222,0.5208333333333334,0.5952380952380953,0.2982456140350877,0.9166666666666667,1,1,2,1,0,0.024394400560689655,0.028741914187665255
0.3157894736842105,0,2,0.08714666552863869,0.3333333333333333,0.71875,0.37499999999999994,0.21052631578947367,0.8125,0,1,2,0,0,0.04316230625584119,0.07260006170548852
0.17543859649122806,1,6,0.02768134505423118,0.4444444444444445,0.6375,0.39999999999999997,0.2631578947368421,0.75,0,1,3,1,1,0.010624117705301563,0.02499877963415565
0.0,0,6,0.028367125453951657,0.3333333333333333,0.625,0.625,0.2368421052631579,0.75,0,1,1,1,1,0.013764241963225395,0.027499842418779324
0.29824561403508765,1,2,0.007655213877144743,0.0,0.625,0.6428571428571428,0.42105263157894735,0.75,1,0,2,1,7,0.015314748597765316,0.009276676131018477
0.07017543859649122,0,6,0.06261801359982946,0.3333333333333333,0.53125,0.5892857142857142,0.2763157894736842,0.5625,1,0,0,1,0,0.030894519105787218,0.07121358392775815
0.38596491228070173,0,9,0.0062471018319681946,0.1111111111111111,0.5625,0.46428571428571425,0.18421052631578946,0.5,1,1,2,1,1,0.005966649136880359,0.006798693663528786
0.08771929824561403,0,6,0.023531099281679114,0.3333333333333333,0.6875,0.48214285714285715,0.2631578947368421,0.6875,1,0,3,1,0,0.011345546475771838,0.020908966395153043
0.6140350877192983,0,6,0.5478840088695056,0.6666666666666665,0.3839285714285714,0.510204081632653,0.2706766917293233,0.6785714285714286,1,1,2,0,2,0.1560986674285023,0.5725389723239984
0.12280701754385964,0,4,0.15476528469370154,0.4444444444444445,0.6625000000000001,0.4857142857142857,0.15789473684210525,0.75,1,1,2,1,1,0.06147203959557773,0.13341906699595218
0.22807017543859642,0,7,0.09926172410843115,0.1111111111111111,0.59375,0.75,0.3947368421052631,0.75,1,0,2,0,2,0.09900752160244776,0.11328895467016238
0.45614035087719296,0,0,0.047432452803944855,0.2222222222222222,0.41666666666666663,0.4761904761904761,0.10526315789473684,0.9166666666666667,1,1,0,0,4,0.03125427169139776,0.05371036239889328
0.03508771929824561,0,6,0.08126744704564183,0.4444444444444445,0.5125,0.5285714285714285,0.3368421052631579,0.7,1,1,3,1,0,0.032064607638125124,0.06094108926774732
0.33333333333333337,0,3,0.0134052187671087,0.2222222222222222,0.75,0.42857142857142855,0.14035087719298245,0.6666666666666666,0,1,3,0,1,0.008563046986480851,0.01375108233417361
0.5614035087719298,1,0,0.08801105309671044,0.5555555555555556,0.5625,0.4880952380952381,0.28947368421052627,0.8333333333333333,0,0,0,1,0,0.028874937524197324,0.0682047067733385
0.0,0,1,0.12430960130098725,0.3333333333333333,0.640625,0.5535714285714286,0.513157894736842,0.75,1,1,2,0,2,0.06174901812445514,0.12927915951627067
0.33333333333333337,1,5,0.11428645942307909,0.1111111111111111,0.53125,0.5357142857142856,0.2631578947368421,0.875,1,0,0,1,2,0.11403649713367242,0.12713501227237808
0.3508771929824561,0,3,0.08346961020763675,0.5555555555555556,0.47916666666666663,0.5476190476190474,0.4385964912280702,0.7083333333333334,1,1,2,0,6,0.02736069600563957,0.07337441345426093
0.45614035087719296,0,1,0.0969378551768517,0.2222222222222222,0.625,0.42857142857142855,0.22807017543859648,0.8333333333333333,1,0,1,1,2,0.06426718740869902,0.07573647301474914
0.03508771929824561,0,3,0.0513513390697056,0.2222222222222222,0.5416666666666666,0.4047619047619047,0.22807017543859648,1.0,0,1,2,1,3,0.03386759984945859,0.048396676244761315
0.017543859649122806,1,3,0.09236420767667043,0.2222222222222222,0.5,0.5476190476190474,0.2807017543859649,0.5833333333333334,1,0,0,1,6,0.06121722857174665,0.06788916518919463
0.4035087719298246,1,6,0.09807627830078988,0.1111111111111111,0.53125,0.3214285714285714,0.42105263157894735,0.75,1,1,2,0,5,0.0978217412433579,0.08853121506258464
0.3508771929824561,0,7,0.04372971282377736,0.1111111111111111,0.59375,0.6071428571428572,0.3157894736842105,0.875,1,1,1,0,2,0.04345983831094283,0.04923278087490042
0.3508771929824561,0,1,0.24465270092960686,0.2222222222222222,0.6666666666666667,0.4761904761904761,0.2982456140350877,0.8333333333333333,0,1,2,0,2,0.162771542878773,0.2219751159110588
0.36842105263157887,1,7,0.07787786233299292,0.6666666666666665,0.4196428571428571,0.49999999999999994,0.2631578947368421,0.6785714285714286,0,1,3,0,1,0.02177329895360812,0.07385180161543264
0.14035087719298245,1,0,0.08258032827760453,0.4444444444444445,0.675,0.4142857142857142,0.21052631578947367,0.5,0,1,2,0,3,0.032589908337201934,0.0850880772389685
0.33333333333333337,0,7,0.8219002024543866,1.0,0.5375,0.4857142857142857,0.3684210526315789,0.7,1,1,0,1,2,0.16391844281742202,0.7239940986425266
0.3508771929824561,0,8,0.203482365604527,0.4444444444444445,0.4375,0.4857142857142857,0.19999999999999996,0.65,0,1,2,1,0,0.08096437145044061,0.21967556751751047
0.14035087719298245,1,1,0.03306504718963399,0.1111111111111111,0.78125,0.42857142857142855,0.3947368421052631,0.625,1,1,1,0,5,0.032792162940450696,0.025268871476756417
0.6842105263157895,1,7,0.05537138337771841,0.2222222222222222,0.5,0.4523809523809524,0.3157894736842105,0.75,0,1,1,1,1,0.036548385734614317,0.05079238472755984
0.38596491228070173,1,5,0.16599659342389747,0.7777777777777777,0.4453125,0.5178571428571428,0.3157894736842105,0.75,0,1,3,0,1,0.041016982548672816,0.19917607533188028
